timestamp,original_full_path,new_full_path,sharepoint_item_id,status,reason
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_letter to Natcomp(11.4).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(GRAY & PERKINS)불량제품 항변서_letter to Natcomp_110401.doc,017JC4QUNHP3LOI6MJ7N23KZPWIXVGBX7U,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_letter to Natcomp-법무실 검토의견_050330.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_검토의견서_letter to Natcomp-법무실 검토의견_050330.doc,017JC4QUPVMNY7NOYM6J5IMVRHDACVZ6VG,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_박XX 이사 변호사 meeting 보고 email_050408.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(B&D)변호사 미팅 보고서_050408.doc,017JC4QUPJRDEEVKLW256ZKA44SEZFIJNL,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_변호사 설명 자료_050418.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_변호사 설명 자료_050418.doc,017JC4QUK2ANE65J53GB3LWID4ZGEF4DSS,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_회계팀 송부 자료.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_회계팀 송부 자료_050228.doc,017JC4QULD5G442X2JEJ5JO6EFJYDOMBRX,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\Settlement Agreement\법무실_호주 Natcomp_112675150_Settlement Agreement (Natcomp v Daewoo_20APR-대우안_rev_Draft.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\Settlement Agreement\법무실_호주 Natcomp_합의서_Settlement Agreement_050422_rev.doc,017JC4QUP4TXZ25ZD33J3Z3X7JKBJEPNJI,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\Settlement Agreement\법무실_호주 Natcomp_112675150_Settlement Agreement (Natcomp v Daewoo_20APR_Draft.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\Settlement Agreement\법무실_호주 Natcomp_합의서_Settlement Agreement_050420_Draft.doc,017JC4QUOY7CL6TSPRWBYKPRB6UYYENLG7,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\Settlement Agreement\법무실_호주 Natcomp_112676459_Comparision.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\Settlement Agreement\법무실_호주 Natcomp_합의서_Settlement Agreement_050422.doc,017JC4QUMZEU4XROMKH56ILOJRX67YCBEV,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\법무실_홍콩 GBM_INTERNATIONAL ARBITRATION ACT.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\법무실_홍콩 GBM_국제상사중재법 검토_INTERNATIONAL ARBITRATION ACT_021231.doc,017JC4QUOXXFOPKCXXPN3YL4EDRE5IFTUO,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\법무실_홍콩 GBM_Invoice-last payment_(Rev.).tif,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\법무실_홍콩 GBM_(GBM Advanced Technology International Inc)상업 송장_COMMERCIAL INVOICE_050822_Rev.tif,017JC4QUN4K53ENISXJJ53ZICXX7AXIT6R,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO DONALDSON\법무실_홍콩 GBM_fax to donaldson_050701.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO DONALDSON\법무실_홍콩 GBM_법무실 팩스_fax to donaldson_050701.pdf,017JC4QUJMEXXIC5CVI52ZA6K3JTKOFQ77,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_Letter to SIAC.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_(Rodyk & Davidson)SIAC 중재 통지서_Letter to SIAC_050701.pdf,017JC4QUNVW3YSWRTCBV52CME5WW4VX7BA,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_Ltr to SIAC_050701.pdf,"\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_(SIAC, RODYK)SIAC 중재 통지서_Ltr to SIAC_050701.pdf",017JC4QUKHOPOV3VSKJZ23LNKGJTSG65RO,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_RODYK-#318944-Letter_to_SIAC_050801_v1.DOC,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_(Rodyk & Davidson LLP)중재 합의서_Letter to SIAC_050801_v1.doc,017JC4QUP5WEMP3EBRMV23MRHUXKO2USUY,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_fax to SIAC_050801.pdf,"\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DAEWOO LETTER TO SIAC\법무실_홍콩 GBM_(SIAC, RODYK & DAVIDSON)중재 합의 종결 통지_050801.pdf",017JC4QUNZSDWBEYQLX55YSBZHD2NYMH7X,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_D&S Fax_050706.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_(DONALDSON & BURKINSHAW)중재 절차 개시 요청서_DONALDSON LETTER_050706.pdf,017JC4QUNYPGR6G3VRUB4YK3Q5QZXDW73U,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_Fax from D&B_050803.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_(DONALDSON & BURKINSHAW)D&B 법률통지문_DONALDSON LETTER_050803.pdf,017JC4QUPSAXFVOP2RZJZY7XCNYLQVJQAF,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_letter from Donaldson to SIAC-Daewoo_050721.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_(Donaldson & Burkinshaw)SIAC 중재 관련 법무법인 서신_letter from Donaldson to SIAC-Daewoo_050721.pdf,017JC4QUNWGD6S4JRCT572VOSJI2IRUIYL,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_ltr from Donaldson_050912.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\DONALDSON LETTER\법무실_홍콩 GBM_(DONALDSON & BURKINSHAW)중재 사건 철회 통지_ltr from Donaldson_050912.pdf,017JC4QUMPH6UJP2D4RVYKX6XGXQ4PVCOO,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\SIAC 발송 문서\법무실_홍콩 GBM_Lttr from SIAC_050721.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\SIAC 발송 문서\법무실_홍콩 GBM_(Singapore International Arbitration Centre)SIAC 중재 통지서_Lttr from SIAC_050721.pdf,017JC4QUKNTXTMF4GAJV6LLRCP4E53WWJE,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\SIAC 발송 문서\법무실_홍콩 GBM_Siac letter_050628.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\SIAC 발송 문서\법무실_홍콩 GBM_(Donaldson & Burkshaw)중재 통지서_Notice of Arbitration_050628.pdf,017JC4QUMFFQEIWA2KXJ6ZUJJIY54LTPSN,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:04,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\SIAC 발송 문서\법무실_홍콩 GBM_fax from SIAC_050727.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 홍콩 GBM\4. 기타문서\SIAC 발송 문서\법무실_홍콩 GBM_(SIAC)중재 임시 서류_fax from SIAC_050727.pdf,017JC4QUMWSLTOZDS5W5Y3SLBRAW6FL4AO,success,파일명 변경 완료 (SharePoint Batch)
